드라마,날짜,회차,요일,배우,CPI,CPI증감률,경제성장률,실업률,미세먼지,연출자,작가,특이사항,시청률
왕가네 식구들 (2013.08.31~2014.02.16),2014.01.04,37,0,74,99.044,1.7,0.9,2.6,61,5,13,0,36.2
왕가네 식구들 (2013.08.31~2014.02.16),2014.01.05,38,1,74,99.044,1.7,0.9,2.6,61,5,13,0,40.7
왕가네 식구들 (2013.08.31~2014.02.16),2014.01.11,39,0,74,99.044,1.7,0.9,2.6,61,5,13,0,37.6
왕가네 식구들 (2013.08.31~2014.02.16),2014.01.12,40,1,74,99.044,1.7,0.9,2.6,61,5,13,0,43.2
왕가네 식구들 (2013.08.31~2014.02.16),2014.01.18,41,0,74,99.044,1.7,0.9,2.6,61,5,13,0,39.7
왕가네 식구들 (2013.08.31~2014.02.16),2014.01.19,42,1,74,99.044,1.7,0.9,2.6,61,5,13,0,43.9
왕가네 식구들 (2013.08.31~2014.02.16),2014.01.25,43,0,74,99.044,1.7,0.9,2.6,61,5,13,0,41.2
왕가네 식구들 (2013.08.31~2014.02.16),2014.01.26,44,1,74,99.044,1.7,0.9,2.6,61,5,13,0,46.7
왕가네 식구들 (2013.08.31~2014.02.16),2014.02.01,45,0,74,99.044,1.7,0.9,2.4,59,5,13,1,39.3
왕가네 식구들 (2013.08.31~2014.02.16),2014.02.02,46,1,74,99.044,1.7,0.9,2.4,59,5,13,0,46.2
왕가네 식구들 (2013.08.31~2014.02.16),2014.02.08,47,0,74,99.044,1.7,0.9,2.4,59,5,13,0,41.3
왕가네 식구들 (2013.08.31~2014.02.16),2014.02.09,48,1,74,99.044,1.7,0.9,2.4,59,5,13,0,48.3
왕가네 식구들 (2013.08.31~2014.02.16),2014.02.15,49,0,74,99.044,1.7,0.9,2.4,59,5,13,1,38.3
왕가네 식구들 (2013.08.31~2014.02.16),2014.02.16,50,1,74,99.044,1.7,0.9,2.4,59,5,13,0,47.3
참 좋은 시절 (2014.02.22~2014.08.10),2014.02.22,1,0,55,99.044,1.7,0.9,2.4,59,2,3,0,23.8
참 좋은 시절 (2014.02.22~2014.08.10),2014.02.23,2,1,55,99.044,1.7,0.9,2.4,59,2,3,0,30.3
참 좋은 시절 (2014.02.22~2014.08.10),2014.03.01,3,0,55,99.044,1.7,0.9,3.9,66,2,3,0,26.4
참 좋은 시절 (2014.02.22~2014.08.10),2014.03.02,4,1,55,99.044,1.7,0.9,3.9,66,2,3,0,27.9
참 좋은 시절 (2014.02.22~2014.08.10),2014.03.08,5,0,55,99.044,1.7,0.9,3.9,66,2,3,0,24
참 좋은 시절 (2014.02.22~2014.08.10),2014.03.09,6,1,55,99.044,1.7,0.9,3.9,66,2,3,0,28.1
참 좋은 시절 (2014.02.22~2014.08.10),2014.03.15,7,0,55,99.044,1.7,0.9,3.9,66,2,3,0,24.8
참 좋은 시절 (2014.02.22~2014.08.10),2014.03.16,8,1,55,99.044,1.7,0.9,3.9,66,2,3,0,28.3
참 좋은 시절 (2014.02.22~2014.08.10),2014.03.22,9,0,55,99.044,1.7,0.9,3.9,66,2,3,0,25.2
참 좋은 시절 (2014.02.22~2014.08.10),2014.03.23,10,1,55,99.044,1.7,0.9,3.9,66,2,3,0,27.1
참 좋은 시절 (2014.02.22~2014.08.10),2014.03.29,11,0,55,99.044,1.7,0.9,3.9,66,2,3,0,23.7
참 좋은 시절 (2014.02.22~2014.08.10),2014.03.30,12,1,55,99.044,1.7,0.9,3.9,66,2,3,0,24.8
참 좋은 시절 (2014.02.22~2014.08.10),2014.04.05,13,0,55,99.384,0.3,0.7,3.8,63,2,3,0,22.4
참 좋은 시절 (2014.02.22~2014.08.10),2014.04.06,14,1,55,99.384,0.3,0.7,3.8,63,2,3,0,24.9
참 좋은 시절 (2014.02.22~2014.08.10),2014.04.12,15,0,55,99.384,0.3,0.7,3.8,63,2,3,0,21.9
참 좋은 시절 (2014.02.22~2014.08.10),2014.04.13,16,1,55,99.384,0.3,0.7,3.8,63,2,3,0,24.1
참 좋은 시절 (2014.02.22~2014.08.10),2014.04.19,17,0,55,99.384,0.3,0.7,3.8,63,2,3,1,19.4
참 좋은 시절 (2014.02.22~2014.08.10),2014.04.20,18,1,55,99.384,0.3,0.7,3.8,63,2,3,0,23.4
참 좋은 시절 (2014.02.22~2014.08.10),2014.04.26,19,0,55,99.384,0.3,0.7,3.8,63,2,3,0,24.2
참 좋은 시절 (2014.02.22~2014.08.10),2014.04.27,20,1,55,99.384,0.3,0.7,3.8,63,2,3,0,27.9
참 좋은 시절 (2014.02.22~2014.08.10),2014.05.03,21,0,55,99.384,0.3,0.7,3.5,70,2,3,0,22.3
참 좋은 시절 (2014.02.22~2014.08.10),2014.05.04,22,1,55,99.384,0.3,0.7,3.5,70,2,3,0,21.4
참 좋은 시절 (2014.02.22~2014.08.10),2014.05.10,23,0,55,99.384,0.3,0.7,3.5,70,2,3,0,22.7
참 좋은 시절 (2014.02.22~2014.08.10),2014.05.11,24,1,55,99.384,0.3,0.7,3.5,70,2,3,0,26.6
참 좋은 시절 (2014.02.22~2014.08.10),2014.05.17,25,0,55,99.384,0.3,0.7,3.5,70,2,3,1,20.7
참 좋은 시절 (2014.02.22~2014.08.10),2014.05.18,26,1,55,99.384,0.3,0.7,3.5,70,2,3,0,26.3
참 좋은 시절 (2014.02.22~2014.08.10),2014.05.24,27,0,55,99.384,0.3,0.7,3.5,70,2,3,0,22
참 좋은 시절 (2014.02.22~2014.08.10),2014.05.25,28,1,55,99.384,0.3,0.7,3.5,70,2,3,0,27.5
참 좋은 시절 (2014.02.22~2014.08.10),2014.05.31,29,0,55,99.384,0.3,0.7,3.5,70,2,3,0,23
참 좋은 시절 (2014.02.22~2014.08.10),2014.06.01,30,1,55,99.594,0.3,0.7,3.5,42,2,3,0,26.7
참 좋은 시절 (2014.02.22~2014.08.10),2014.06.07,31,0,55,99.594,0.3,0.7,3.5,42,2,3,1,21.7
참 좋은 시절 (2014.02.22~2014.08.10),2014.06.08,32,1,55,99.594,0.3,0.7,3.5,42,2,3,0,24.8
참 좋은 시절 (2014.02.22~2014.08.10),2014.06.14,33,0,55,99.594,0.3,0.7,3.5,42,2,3,1,21.4
참 좋은 시절 (2014.02.22~2014.08.10),2014.06.15,34,1,55,99.594,0.3,0.7,3.5,42,2,3,0,25.7
참 좋은 시절 (2014.02.22~2014.08.10),2014.06.21,35,0,55,99.594,0.3,0.7,3.5,42,2,3,0,22.2
참 좋은 시절 (2014.02.22~2014.08.10),2014.06.22,36,1,55,99.594,0.3,0.7,3.5,42,2,3,0,24
참 좋은 시절 (2014.02.22~2014.08.10),2014.06.28,37,0,55,99.594,0.3,0.7,3.5,42,2,3,0,23.1
참 좋은 시절 (2014.02.22~2014.08.10),2014.06.29,38,1,55,99.594,0.3,0.7,3.5,42,2,3,0,25.1
참 좋은 시절 (2014.02.22~2014.08.10),2014.07.05,39,0,55,99.594,0.8,0.4,3.4,42,2,3,0,22.8
참 좋은 시절 (2014.02.22~2014.08.10),2014.07.06,40,1,55,99.594,0.8,0.4,3.4,42,2,3,0,26.2
참 좋은 시절 (2014.02.22~2014.08.10),2014.07.12,41,0,55,99.594,0.8,0.4,3.4,42,2,3,0,23.1
참 좋은 시절 (2014.02.22~2014.08.10),2014.07.13,42,1,55,99.594,0.8,0.4,3.4,42,2,3,0,26.5
참 좋은 시절 (2014.02.22~2014.08.10),2014.07.19,43,0,55,99.594,0.8,0.4,3.4,42,2,3,0,23.2
참 좋은 시절 (2014.02.22~2014.08.10),2014.07.20,44,1,55,99.594,0.8,0.4,3.4,42,2,3,0,26.4
참 좋은 시절 (2014.02.22~2014.08.10),2014.07.26,45,0,55,99.594,0.8,0.4,3.4,42,2,3,1,21.4
참 좋은 시절 (2014.02.22~2014.08.10),2014.07.27,46,1,55,99.594,0.8,0.4,3.4,42,2,3,0,25.6
참 좋은 시절 (2014.02.22~2014.08.10),2014.08.02,47,0,55,99.594,0.8,0.4,3.3,33,2,3,0,23.2
참 좋은 시절 (2014.02.22~2014.08.10),2014.08.03,48,1,55,99.594,0.8,0.4,3.3,33,2,3,0,26.9
참 좋은 시절 (2014.02.22~2014.08.10),2014.08.09,49,0,55,99.594,0.8,0.4,3.3,33,2,3,0,23
참 좋은 시절 (2014.02.22~2014.08.10),2014.08.10,50,1,55,99.594,0.8,0.4,3.3,33,2,3,0,27.7
가족끼리 왜 이래 (2014.08.16~2015.02.15),2014.08.16,1,0,72,99.593,0.8,0.4,3.3,33,4,9,0,20
가족끼리 왜 이래 (2014.08.16~2015.02.15),2014.08.17,2,1,72,99.593,0.8,0.4,3.3,33,4,9,0,23.3
가족끼리 왜 이래 (2014.08.16~2015.02.15),2014.08.23,3,0,72,99.593,0.8,0.4,3.3,33,4,9,0,20.3
가족끼리 왜 이래 (2014.08.16~2015.02.15),2014.08.24,4,1,72,99.593,0.8,0.4,3.3,33,4,9,0,25.6
가족끼리 왜 이래 (2014.08.16~2015.02.15),2014.08.30,5,0,72,99.593,0.8,0.4,3.3,33,4,9,0,22.3
가족끼리 왜 이래 (2014.08.16~2015.02.15),2014.08.31,6,1,72,99.593,0.8,0.4,3.3,33,4,9,0,25.9
가족끼리 왜 이래 (2014.08.16~2015.02.15),2014.09.06,7,0,72,99.171,-1.4,0.6,3.1,31,4,9,0,22.4
가족끼리 왜 이래 (2014.08.16~2015.02.15),2014.09.07,8,1,72,99.171,-1.4,0.6,3.1,31,4,9,1,21.4
가족끼리 왜 이래 (2014.08.16~2015.02.15),2014.09.13,9,0,72,99.171,-1.4,0.6,3.1,31,4,9,0,24.5
가족끼리 왜 이래 (2014.08.16~2015.02.15),2014.09.14,10,1,72,99.171,-1.4,0.6,3.1,31,4,9,0,27.5
가족끼리 왜 이래 (2014.08.16~2015.02.15),2014.09.20,11,0,72,99.171,-1.4,0.6,3.1,31,4,9,0,23.5
가족끼리 왜 이래 (2014.08.16~2015.02.15),2014.09.21,12,1,72,99.171,-1.4,0.6,3.1,31,4,9,0,28
가족끼리 왜 이래 (2014.08.16~2015.02.15),2014.09.28,13,1,72,99.171,-1.4,0.6,3.1,31,4,9,0,22.6
가족끼리 왜 이래 (2014.08.16~2015.02.15),2014.10.04,14,0,72,99.171,-1.4,0.6,3.2,35,4,9,0,20.7
가족끼리 왜 이래 (2014.08.16~2015.02.15),2014.10.05,15,1,72,99.171,-1.4,0.6,3.2,35,4,9,0,28.8
가족끼리 왜 이래 (2014.08.16~2015.02.15),2014.10.11,16,0,72,99.171,-1.4,0.6,3.2,35,4,9,0,24.4
가족끼리 왜 이래 (2014.08.16~2015.02.15),2014.10.12,17,1,72,99.171,-1.4,0.6,3.2,35,4,9,0,29.5
가족끼리 왜 이래 (2014.08.16~2015.02.15),2014.10.18,18,0,72,99.171,-1.4,0.6,3.2,35,4,9,0,25.8
가족끼리 왜 이래 (2014.08.16~2015.02.15),2014.10.19,19,1,72,99.171,-1.4,0.6,3.2,35,4,9,0,31.8
가족끼리 왜 이래 (2014.08.16~2015.02.15),2014.10.25,20,0,72,99.171,-1.4,0.6,3.2,35,4,9,0,28.6
가족끼리 왜 이래 (2014.08.16~2015.02.15),2014.10.26,21,1,72,99.171,-1.4,0.6,3.2,35,4,9,0,34.5
가족끼리 왜 이래 (2014.08.16~2015.02.15),2014.11.01,22,0,72,99.171,-1.4,0.6,3,45,4,9,0,27.9
가족끼리 왜 이래 (2014.08.16~2015.02.15),2014.11.02,23,1,72,99.171,-1.4,0.6,3,45,4,9,0,33.5
가족끼리 왜 이래 (2014.08.16~2015.02.15),2014.11.08,24,0,72,99.171,-1.4,0.6,3,45,4,9,0,30.7
가족끼리 왜 이래 (2014.08.16~2015.02.15),2014.11.09,25,1,72,99.171,-1.4,0.6,3,45,4,9,0,34
가족끼리 왜 이래 (2014.08.16~2015.02.15),2014.11.15,26,0,72,99.171,-1.4,0.6,3,45,4,9,0,29.3
가족끼리 왜 이래 (2014.08.16~2015.02.15),2014.11.16,27,1,72,99.171,-1.4,0.6,3,45,4,9,0,34.5
가족끼리 왜 이래 (2014.08.16~2015.02.15),2014.11.22,28,0,72,99.171,-1.4,0.6,3,45,4,9,0,29
가족끼리 왜 이래 (2014.08.16~2015.02.15),2014.11.23,29,1,72,99.171,-1.4,0.6,3,45,4,9,0,35.4
가족끼리 왜 이래 (2014.08.16~2015.02.15),2014.11.29,30,0,72,99.171,-1.4,0.6,3,45,4,9,0,30.2
가족끼리 왜 이래 (2014.08.16~2015.02.15),2014.11.30,31,1,72,99.171,-1.4,0.6,3,45,4,9,0,37
가족끼리 왜 이래 (2014.08.16~2015.02.15),2014.12.06,32,0,72,99.171,-1.4,0.6,2.8,48,4,9,0,30.2
가족끼리 왜 이래 (2014.08.16~2015.02.15),2014.12.07,33,1,72,99.171,-1.4,0.6,2.8,48,4,9,0,36.6
가족끼리 왜 이래 (2014.08.16~2015.02.15),2014.12.13,34,0,72,99.171,-1.4,0.6,2.8,48,4,9,0,32.4
가족끼리 왜 이래 (2014.08.16~2015.02.15),2014.12.14,35,1,72,99.171,-1.4,0.6,2.8,48,4,9,0,37.9
가족끼리 왜 이래 (2014.08.16~2015.02.15),2014.12.20,36,0,72,99.171,-1.4,0.6,2.8,48,4,9,0,31.3
가족끼리 왜 이래 (2014.08.16~2015.02.15),2014.12.21,37,1,72,99.171,-1.4,0.6,2.8,48,4,9,0,38.7
가족끼리 왜 이래 (2014.08.16~2015.02.15),2014.12.27,38,0,72,99.171,-1.4,0.6,2.8,48,4,9,0,36.2
가족끼리 왜 이래 (2014.08.16~2015.02.15),2014.12.28,39,1,72,99.171,-1.4,0.6,2.8,48,4,9,0,41.2
가족끼리 왜 이래 (2014.08.16~2015.02.15),2015.01.03,40,0,72,99.73,2.1,0.9,2.7,51,4,9,0,39.1
가족끼리 왜 이래 (2014.08.16~2015.02.15),2015.01.04,41,1,72,99.73,2.1,0.9,2.7,51,4,9,0,40.7
가족끼리 왜 이래 (2014.08.16~2015.02.15),2015.01.10,42,0,72,99.73,2.1,0.9,2.7,51,4,9,0,36.4
가족끼리 왜 이래 (2014.08.16~2015.02.15),2015.01.11,43,1,72,99.73,2.1,0.9,2.7,51,4,9,0,41.2
가족끼리 왜 이래 (2014.08.16~2015.02.15),2015.01.17,44,0,72,99.73,2.1,0.9,2.7,51,4,9,0,36.8
가족끼리 왜 이래 (2014.08.16~2015.02.15),2015.01.18,45,1,72,99.73,2.1,0.9,2.7,51,4,9,0,41.2
가족끼리 왜 이래 (2014.08.16~2015.02.15),2015.01.24,46,0,72,99.73,2.1,0.9,2.7,51,4,9,0,36.1
가족끼리 왜 이래 (2014.08.16~2015.02.15),2015.01.25,47,1,72,99.73,2.1,0.9,2.7,51,4,9,0,42.2
가족끼리 왜 이래 (2014.08.16~2015.02.15),2015.01.31,48,0,72,99.73,2.1,0.9,2.7,51,4,9,1,30
가족끼리 왜 이래 (2014.08.16~2015.02.15),2015.02.01,49,1,72,99.73,2.1,0.9,2.7,91,4,9,0,40.1
가족끼리 왜 이래 (2014.08.16~2015.02.15),2015.02.07,50,0,72,99.73,2.1,0.9,2.7,91,4,9,0,35.1
가족끼리 왜 이래 (2014.08.16~2015.02.15),2015.02.08,51,1,72,99.73,2.1,0.9,2.7,91,4,9,0,43.3
가족끼리 왜 이래 (2014.08.16~2015.02.15),2015.02.14,52,0,72,99.73,2.1,0.9,2.7,91,4,9,0,37.6
가족끼리 왜 이래 (2014.08.16~2015.02.15),2015.02.15,53,1,72,99.73,2.1,0.9,2.7,91,4,9,0,43.1
파랑새의 집 (2015.02.21~2015.08.09),2015.02.21,1,0,53,99.73,2.1,0.9,2.7,91,1,2,0,24.4
파랑새의 집 (2015.02.21~2015.08.09),2015.02.22,2,1,53,99.73,2.1,0.9,2.7,91,1,2,0,26.3
파랑새의 집 (2015.02.21~2015.08.09),2015.02.28,3,0,53,99.73,2.1,0.9,2.7,91,1,2,0,23.1
파랑새의 집 (2015.02.21~2015.08.09),2015.03.01,4,1,53,99.73,2.1,0.9,4,73,1,2,0,26
파랑새의 집 (2015.02.21~2015.08.09),2015.03.07,5,0,53,99.73,2.1,0.9,4,73,1,2,0,23.3
파랑새의 집 (2015.02.21~2015.08.09),2015.03.08,6,1,53,99.73,2.1,0.9,4,73,1,2,0,26.2
파랑새의 집 (2015.02.21~2015.08.09),2015.03.14,7,0,53,99.73,2.1,0.9,4,73,1,2,0,21.5
파랑새의 집 (2015.02.21~2015.08.09),2015.03.15,8,1,53,99.73,2.1,0.9,4,73,1,2,0,25.7
파랑새의 집 (2015.02.21~2015.08.09),2015.03.21,9,0,53,99.73,2.1,0.9,4,73,1,2,0,22.3
파랑새의 집 (2015.02.21~2015.08.09),2015.03.22,10,1,53,99.73,2.1,0.9,4,73,1,2,0,25.4
파랑새의 집 (2015.02.21~2015.08.09),2015.03.28,11,0,53,99.73,2.1,0.9,4,73,1,2,0,23
파랑새의 집 (2015.02.21~2015.08.09),2015.03.29,12,1,53,99.73,2.1,0.9,4,73,1,2,0,26.6
파랑새의 집 (2015.02.21~2015.08.09),2015.04.04,13,0,53,99.94,0.3,0.2,4.9,47,1,2,0,23.5
파랑새의 집 (2015.02.21~2015.08.09),2015.04.05,14,1,53,99.94,0.3,0.2,4.9,47,1,2,0,25.2
파랑새의 집 (2015.02.21~2015.08.09),2015.04.11,15,0,53,99.94,0.3,0.2,4.9,47,1,2,0,20.6
파랑새의 집 (2015.02.21~2015.08.09),2015.04.12,16,1,53,99.94,0.3,0.2,4.9,47,1,2,0,25.4
파랑새의 집 (2015.02.21~2015.08.09),2015.04.18,17,0,53,99.94,0.3,0.2,4.9,47,1,2,0,23
파랑새의 집 (2015.02.21~2015.08.09),2015.04.19,18,1,53,99.94,0.3,0.2,4.9,47,1,2,0,27
파랑새의 집 (2015.02.21~2015.08.09),2015.04.25,19,0,53,99.94,0.3,0.2,4.9,47,1,2,1,19.7
파랑새의 집 (2015.02.21~2015.08.09),2015.04.26,20,1,53,99.94,0.3,0.2,4.9,47,1,2,0,23.9
파랑새의 집 (2015.02.21~2015.08.09),2015.05.02,21,0,53,99.94,0.3,0.2,4.7,46,1,2,0,20.1
파랑새의 집 (2015.02.21~2015.08.09),2015.05.03,22,1,53,99.94,0.3,0.2,4.7,46,1,2,0,24.3
파랑새의 집 (2015.02.21~2015.08.09),2015.05.09,23,0,53,99.94,0.3,0.2,4.7,46,1,2,0,20.1
파랑새의 집 (2015.02.21~2015.08.09),2015.05.10,24,1,53,99.94,0.3,0.2,4.7,46,1,2,0,25.5
파랑새의 집 (2015.02.21~2015.08.09),2015.05.16,25,0,53,99.94,0.3,0.2,4.7,46,1,2,1,19.9
파랑새의 집 (2015.02.21~2015.08.09),2015.05.17,26,1,53,99.94,0.3,0.2,4.7,46,1,2,0,23.5
파랑새의 집 (2015.02.21~2015.08.09),2015.05.23,27,0,53,99.94,0.3,0.2,4.7,46,1,2,0,20.3
파랑새의 집 (2015.02.21~2015.08.09),2015.05.24,28,1,53,99.94,0.3,0.2,4.7,46,1,2,0,22.8
파랑새의 집 (2015.02.21~2015.08.09),2015.05.30,29,0,53,99.94,0.3,0.2,4.7,46,1,2,0,21.3
파랑새의 집 (2015.02.21~2015.08.09),2015.05.31,30,1,53,99.94,0.3,0.2,4.7,46,1,2,0,24.2
파랑새의 집 (2015.02.21~2015.08.09),2015.06.06,31,0,53,99.94,0.3,0.2,4.8,34,1,2,0,21.3
파랑새의 집 (2015.02.21~2015.08.09),2015.06.07,32,1,53,99.94,0.3,0.2,4.8,34,1,2,0,23.1
파랑새의 집 (2015.02.21~2015.08.09),2015.06.13,33,0,53,99.94,0.3,0.2,4.8,34,1,2,0,21.7
파랑새의 집 (2015.02.21~2015.08.09),2015.06.14,34,1,53,99.94,0.3,0.2,4.8,34,1,2,0,25.4
파랑새의 집 (2015.02.21~2015.08.09),2015.06.20,35,0,53,99.94,0.3,0.2,4.8,34,1,2,0,23.6
파랑새의 집 (2015.02.21~2015.08.09),2015.06.21,36,1,53,99.94,0.3,0.2,4.8,34,1,2,0,23.7
파랑새의 집 (2015.02.21~2015.08.09),2015.06.27,37,0,53,99.94,0.3,0.2,4.8,34,1,2,0,21.6
파랑새의 집 (2015.02.21~2015.08.09),2015.06.28,38,1,53,99.94,0.3,0.2,4.8,34,1,2,0,26.3
파랑새의 집 (2015.02.21~2015.08.09),2015.07.04,39,0,53,100.24,0.4,0.2,4.7,29,1,2,0,21.4
파랑새의 집 (2015.02.21~2015.08.09),2015.07.05,40,1,53,100.24,0.4,0.2,4.7,29,1,2,0,25.4
파랑새의 집 (2015.02.21~2015.08.09),2015.07.11,41,0,53,100.24,0.4,0.2,4.7,29,1,2,0,22.7
파랑새의 집 (2015.02.21~2015.08.09),2015.07.12,42,1,53,100.24,0.4,0.2,4.7,29,1,2,0,27.4
파랑새의 집 (2015.02.21~2015.08.09),2015.07.18,43,0,53,100.24,0.4,0.2,4.7,29,1,2,0,22.4
파랑새의 집 (2015.02.21~2015.08.09),2015.07.19,44,1,53,100.24,0.4,0.2,4.7,29,1,2,0,26.4
파랑새의 집 (2015.02.21~2015.08.09),2015.07.25,45,0,53,100.24,0.4,0.2,4.7,29,1,2,0,22.6
파랑새의 집 (2015.02.21~2015.08.09),2015.07.26,46,1,53,100.24,0.4,0.2,4.7,29,1,2,0,27.3
파랑새의 집 (2015.02.21~2015.08.09),2015.08.01,47,0,53,100.24,0.4,0.2,3.4,32,1,2,0,21.7
파랑새의 집 (2015.02.21~2015.08.09),2015.08.02,48,1,53,100.24,0.4,0.2,3.4,32,1,2,0,25.8
파랑새의 집 (2015.02.21~2015.08.09),2015.08.08,49,0,53,100.24,0.4,0.2,3.4,32,1,2,0,22.4
파랑새의 집 (2015.02.21~2015.08.09),2015.08.09,50,1,53,100.24,0.4,0.2,3.4,32,1,2,0,27.5
부탁해요 엄마 (2015.08.15~2016.02.14),2015.08.15,1,0,62,100.24,0.4,0.2,3.4,32,3,7,0,14.9
부탁해요 엄마 (2015.08.15~2016.02.14),2015.08.16,2,1,62,100.24,0.4,0.2,3.4,32,3,7,0,24.3
부탁해요 엄마 (2015.08.15~2016.02.14),2015.08.22,3,0,62,100.24,0.4,0.2,3.4,32,3,7,0,17.3
부탁해요 엄마 (2015.08.15~2016.02.14),2015.08.23,4,1,62,100.24,0.4,0.2,3.4,32,3,7,0,20.5
부탁해요 엄마 (2015.08.15~2016.02.14),2015.08.29,5,0,62,100.24,0.4,0.2,3.4,32,3,7,0,19.9
부탁해요 엄마 (2015.08.15~2016.02.14),2015.08.30,6,1,62,100.24,0.4,0.2,3.4,32,3,7,0,22.5
부탁해요 엄마 (2015.08.15~2016.02.14),2015.09.05,7,0,62,100.08,-1.4,1.5,3.2,26,3,7,0,21.9
부탁해요 엄마 (2015.08.15~2016.02.14),2015.09.06,8,1,62,100.08,-1.4,1.5,3.2,26,3,7,0,26.5
부탁해요 엄마 (2015.08.15~2016.02.14),2015.09.12,9,0,62,100.08,-1.4,1.5,3.2,26,3,7,0,22.2
부탁해요 엄마 (2015.08.15~2016.02.14),2015.09.13,10,1,62,100.08,-1.4,1.5,3.2,26,3,7,0,26.6
부탁해요 엄마 (2015.08.15~2016.02.14),2015.09.19,11,0,62,100.08,-1.4,1.5,3.2,26,3,7,0,22.5
부탁해요 엄마 (2015.08.15~2016.02.14),2015.09.20,12,1,62,100.08,-1.4,1.5,3.2,26,3,7,0,27
부탁해요 엄마 (2015.08.15~2016.02.14),2015.09.26,13,0,62,100.08,-1.4,1.5,3.2,26,3,7,1,20.1
부탁해요 엄마 (2015.08.15~2016.02.14),2015.09.27,14,1,62,100.08,-1.4,1.5,3.2,26,3,7,1,20.6
부탁해요 엄마 (2015.08.15~2016.02.14),2015.10.03,15,0,62,100.08,-1.4,1.5,3.1,42,3,7,0,23.2
부탁해요 엄마 (2015.08.15~2016.02.14),2015.10.04,16,1,62,100.08,-1.4,1.5,3.1,42,3,7,0,28.3
부탁해요 엄마 (2015.08.15~2016.02.14),2015.10.10,17,0,62,100.08,-1.4,1.5,3.1,42,3,7,0,24.2
부탁해요 엄마 (2015.08.15~2016.02.14),2015.10.11,18,1,62,100.08,-1.4,1.5,3.1,42,3,7,0,26.3
부탁해요 엄마 (2015.08.15~2016.02.14),2015.10.17,19,0,62,100.08,-1.4,1.5,3.1,42,3,7,0,24
부탁해요 엄마 (2015.08.15~2016.02.14),2015.10.18,20,1,62,100.08,-1.4,1.5,3.1,42,3,7,0,29.4
부탁해요 엄마 (2015.08.15~2016.02.14),2015.10.24,21,0,62,100.08,-1.4,1.5,3.1,42,3,7,0,26.7
부탁해요 엄마 (2015.08.15~2016.02.14),2015.10.25,22,1,62,100.08,-1.4,1.5,3.1,42,3,7,0,30.3
부탁해요 엄마 (2015.08.15~2016.02.14),2015.10.31,23,0,62,100.08,-1.4,1.5,3.1,42,3,7,0,24.5
부탁해요 엄마 (2015.08.15~2016.02.14),2015.11.01,24,1,62,100.08,-1.4,1.5,3,32,3,7,0,29.2
부탁해요 엄마 (2015.08.15~2016.02.14),2015.11.07,25,0,62,100.08,-1.4,1.5,3,32,3,7,0,27
부탁해요 엄마 (2015.08.15~2016.02.14),2015.11.08,26,1,62,100.08,-1.4,1.5,3,32,3,7,0,31.1
부탁해요 엄마 (2015.08.15~2016.02.14),2015.11.14,27,0,62,100.08,-1.4,1.5,3,32,3,7,0,23.7
부탁해요 엄마 (2015.08.15~2016.02.14),2015.11.15,28,1,62,100.08,-1.4,1.5,3,32,3,7,0,29.5
부탁해요 엄마 (2015.08.15~2016.02.14),2015.11.21,29,0,62,100.08,-1.4,1.5,3,32,3,7,0,22.4
부탁해요 엄마 (2015.08.15~2016.02.14),2015.11.22,30,1,62,100.08,-1.4,1.5,3,32,3,7,0,30.7
부탁해요 엄마 (2015.08.15~2016.02.14),2015.11.28,31,0,62,100.08,-1.4,1.5,3,32,3,7,0,24.7
