드라마,날짜,회차,요일,배우,CPI,CPI증감률,경제성장률,실업률,미세먼지,연출자,작가,특이사항,시청률
부탁해요 엄마 (2015.08.15~2016.02.14),2015.11.29,32,1,62,100.08,-1.4,1.5,3,32,3,7,0,30.9
부탁해요 엄마 (2015.08.15~2016.02.14),2015.12.05,33,0,62,100.08,-1.4,1.5,3.2,43,3,7,0,25.2
부탁해요 엄마 (2015.08.15~2016.02.14),2015.12.06,34,1,62,100.08,-1.4,1.5,3.2,43,3,7,0,31.7
부탁해요 엄마 (2015.08.15~2016.02.14),2015.12.12,35,0,62,100.08,-1.4,1.5,3.2,43,3,7,0,24.2
부탁해요 엄마 (2015.08.15~2016.02.14),2015.12.13,36,1,62,100.08,-1.4,1.5,3.2,43,3,7,0,32.1
부탁해요 엄마 (2015.08.15~2016.02.14),2015.12.19,37,0,62,100.08,-1.4,1.5,3.2,43,3,7,0,25.7
부탁해요 엄마 (2015.08.15~2016.02.14),2015.12.20,38,1,62,100.08,-1.4,1.5,3.2,43,3,7,0,32.4
부탁해요 엄마 (2015.08.15~2016.02.14),2015.12.26,39,0,62,100.08,-1.4,1.5,3.2,43,3,7,0,26.2
부탁해요 엄마 (2015.08.15~2016.02.14),2015.12.27,40,1,62,100.08,-1.4,1.5,3.2,43,3,7,0,32.1
부탁해요 엄마 (2015.08.15~2016.02.14),2016.01.02,41,0,62,100.59,3,0.7,3.7,47,3,7,0,27.6
부탁해요 엄마 (2015.08.15~2016.02.14),2016.01.03,42,1,62,100.59,3,0.7,3.7,47,3,7,0,33.3
부탁해요 엄마 (2015.08.15~2016.02.14),2016.01.09,43,0,62,100.59,3,0.7,3.7,47,3,7,0,27.3
부탁해요 엄마 (2015.08.15~2016.02.14),2016.01.10,44,1,62,100.59,3,0.7,3.7,47,3,7,0,33.8
부탁해요 엄마 (2015.08.15~2016.02.14),2016.01.16,45,0,62,100.59,3,0.7,3.7,47,3,7,0,28
부탁해요 엄마 (2015.08.15~2016.02.14),2016.01.17,46,1,62,100.59,3,0.7,3.7,47,3,7,0,35.8
부탁해요 엄마 (2015.08.15~2016.02.14),2016.01.23,47,0,62,100.59,3,0.7,3.7,47,3,7,0,32.4
부탁해요 엄마 (2015.08.15~2016.02.14),2016.01.24,48,1,62,100.59,3,0.7,3.7,47,3,7,0,36.9
부탁해요 엄마 (2015.08.15~2016.02.14),2016.01.30,49,0,62,100.59,3,0.7,3.7,47,3,7,0,33.4
부탁해요 엄마 (2015.08.15~2016.02.14),2016.01.31,50,1,62,100.59,3,0.7,3.7,47,3,7,0,36.3
부탁해요 엄마 (2015.08.15~2016.02.14),2016.02.06,51,0,62,100.59,3,0.7,3.9,42,3,7,0,33.2
부탁해요 엄마 (2015.08.15~2016.02.14),2016.02.07,52,1,62,100.59,3,0.7,3.9,42,3,7,1,31.1
부탁해요 엄마 (2015.08.15~2016.02.14),2016.02.13,53,0,62,100.59,3,0.7,3.9,42,3,7,0,35.5
부탁해요 엄마 (2015.08.15~2016.02.14),2016.02.14,54,1,62,100.59,3,0.7,3.9,42,3,7,0,38.2
아이가 다섯 (2016.02.20~2016.08.21),2016.02.20,1,0,61,100.59,3,0.7,3.9,42,3,5,0,24.6
아이가 다섯 (2016.02.20~2016.08.21),2016.02.21,2,1,61,100.59,3,0.7,3.9,42,3,5,0,26.5
아이가 다섯 (2016.02.20~2016.08.21),2016.02.27,3,0,61,100.59,3,0.7,3.9,42,3,5,0,22.4
아이가 다섯 (2016.02.20~2016.08.21),2016.02.28,4,1,61,100.59,3,0.7,3.9,42,3,5,0,27.1
아이가 다섯 (2016.02.20~2016.08.21),2016.03.05,5,0,61,100.59,3,0.7,3.8,60,3,5,0,23.6
아이가 다섯 (2016.02.20~2016.08.21),2016.03.06,6,1,61,100.59,3,0.7,3.8,60,3,5,0,27.7
아이가 다섯 (2016.02.20~2016.08.21),2016.03.12,7,0,61,100.59,3,0.7,3.8,60,3,5,0,23.3
아이가 다섯 (2016.02.20~2016.08.21),2016.03.13,8,1,61,100.59,3,0.7,3.8,60,3,5,0,27.2
아이가 다섯 (2016.02.20~2016.08.21),2016.03.19,9,0,61,100.59,3,0.7,3.8,60,3,5,0,25.6
아이가 다섯 (2016.02.20~2016.08.21),2016.03.20,10,1,61,100.59,3,0.7,3.8,60,3,5,0,30.1
아이가 다섯 (2016.02.20~2016.08.21),2016.03.26,11,0,61,100.59,3,0.7,3.8,60,3,5,0,23.2
아이가 다섯 (2016.02.20~2016.08.21),2016.03.27,12,1,61,100.59,3,0.7,3.8,60,3,5,0,28.2
아이가 다섯 (2016.02.20~2016.08.21),2016.04.02,13,0,61,100.78,-1.1,0.4,3.9,64,3,5,0,23.2
아이가 다섯 (2016.02.20~2016.08.21),2016.04.03,14,1,61,100.78,-1.1,0.4,3.9,64,3,5,0,30.7
아이가 다섯 (2016.02.20~2016.08.21),2016.04.09,15,0,61,100.78,-1.1,0.4,3.9,64,3,5,0,23.4
아이가 다섯 (2016.02.20~2016.08.21),2016.04.10,16,1,61,100.78,-1.1,0.4,3.9,64,3,5,0,29.7
아이가 다섯 (2016.02.20~2016.08.21),2016.04.16,17,0,61,100.78,-1.1,0.4,3.9,64,3,5,0,25.6
아이가 다섯 (2016.02.20~2016.08.21),2016.04.17,18,1,61,100.78,-1.1,0.4,3.9,64,3,5,0,27.3
아이가 다섯 (2016.02.20~2016.08.21),2016.04.23,19,0,61,100.78,-1.1,0.4,3.9,64,3,5,0,24.2
아이가 다섯 (2016.02.20~2016.08.21),2016.04.24,20,1,61,100.78,-1.1,0.4,3.9,64,3,5,0,29.3
아이가 다섯 (2016.02.20~2016.08.21),2016.04.30,21,0,61,100.78,-1.1,0.4,3.9,64,3,5,0,22.5
아이가 다섯 (2016.02.20~2016.08.21),2016.05.01,22,1,61,100.78,-1.1,0.4,3.6,49,3,5,0,26.9
아이가 다섯 (2016.02.20~2016.08.21),2016.05.07,23,0,61,100.78,-1.1,0.4,3.6,49,3,5,0,21.2
아이가 다섯 (2016.02.20~2016.08.21),2016.05.08,24,1,61,100.78,-1.1,0.4,3.6,49,3,5,0,25.9
아이가 다섯 (2016.02.20~2016.08.21),2016.05.14,25,0,61,100.78,-1.1,0.4,3.6,49,3,5,0,24.3
아이가 다섯 (2016.02.20~2016.08.21),2016.05.15,26,1,61,100.78,-1.1,0.4,3.6,49,3,5,0,31
아이가 다섯 (2016.02.20~2016.08.21),2016.05.21,27,0,61,100.78,-1.1,0.4,3.6,49,3,5,0,23.2
아이가 다섯 (2016.02.20~2016.08.21),2016.05.22,28,1,61,100.78,-1.1,0.4,3.6,49,3,5,0,30
아이가 다섯 (2016.02.20~2016.08.21),2016.05.28,29,0,61,100.78,-1.1,0.4,3.6,49,3,5,0,24.8
아이가 다섯 (2016.02.20~2016.08.21),2016.05.29,30,1,61,100.78,-1.1,0.4,3.6,49,3,5,0,29.8
아이가 다섯 (2016.02.20~2016.08.21),2016.06.04,31,0,61,100.78,-1.1,0.4,3.6,41,3,5,1,25
아이가 다섯 (2016.02.20~2016.08.21),2016.06.05,32,1,61,100.78,-1.1,0.4,3.6,41,3,5,1,27
아이가 다섯 (2016.02.20~2016.08.21),2016.06.11,33,0,61,100.78,-1.1,0.4,3.6,41,3,5,0,26.5
아이가 다섯 (2016.02.20~2016.08.21),2016.06.12,34,1,61,100.78,-1.1,0.4,3.6,41,3,5,0,30.8
아이가 다섯 (2016.02.20~2016.08.21),2016.06.18,35,0,61,100.78,-1.1,0.4,3.6,41,3,5,0,25.4
아이가 다섯 (2016.02.20~2016.08.21),2016.06.19,36,1,61,100.78,-1.1,0.4,3.6,41,3,5,0,29
아이가 다섯 (2016.02.20~2016.08.21),2016.06.25,37,0,61,100.78,-1.1,0.4,3.6,41,3,5,0,25.6
아이가 다섯 (2016.02.20~2016.08.21),2016.06.26,38,1,61,100.78,-1.1,0.4,3.6,41,3,5,0,30.9
아이가 다섯 (2016.02.20~2016.08.21),2016.07.02,39,0,61,100.97,1.2,1,3.5,29,3,5,0,26.8
아이가 다섯 (2016.02.20~2016.08.21),2016.07.03,40,1,61,100.97,1.2,1,3.5,29,3,5,0,31
아이가 다섯 (2016.02.20~2016.08.21),2016.07.09,41,0,61,100.97,1.2,1,3.5,29,3,5,0,25.6
아이가 다섯 (2016.02.20~2016.08.21),2016.07.10,42,1,61,100.97,1.2,1,3.5,29,3,5,0,30.6
아이가 다섯 (2016.02.20~2016.08.21),2016.07.16,43,0,61,100.97,1.2,1,3.5,29,3,5,0,28.9
아이가 다섯 (2016.02.20~2016.08.21),2016.07.17,44,1,61,100.97,1.2,1,3.5,29,3,5,0,31.6
아이가 다섯 (2016.02.20~2016.08.21),2016.07.23,45,0,61,100.97,1.2,1,3.5,29,3,5,0,27.8
아이가 다섯 (2016.02.20~2016.08.21),2016.07.24,46,1,61,100.97,1.2,1,3.5,29,3,5,0,32.1
아이가 다섯 (2016.02.20~2016.08.21),2016.07.30,47,0,61,100.97,1.2,1,3.5,29,3,5,0,26.4
아이가 다섯 (2016.02.20~2016.08.21),2016.07.31,48,1,61,100.97,1.2,1,3.5,29,3,5,0,30.1
아이가 다섯 (2016.02.20~2016.08.21),2016.08.06,49,0,61,100.97,1.2,1,3.6,30,3,5,0,28.6
아이가 다섯 (2016.02.20~2016.08.21),2016.08.07,50,1,61,100.97,1.2,1,3.6,30,3,5,0,32.1
아이가 다섯 (2016.02.20~2016.08.21),2016.08.13,51,0,61,100.97,1.2,1,3.6,30,3,5,1,24.1
아이가 다섯 (2016.02.20~2016.08.21),2016.08.14,52,1,61,100.97,1.2,1,3.6,30,3,5,1,28.6
아이가 다섯 (2016.02.20~2016.08.21),2016.08.20,53,0,61,100.97,1.2,1,3.6,30,3,5,0,26.8
아이가 다섯 (2016.02.20~2016.08.21),2016.08.21,54,1,61,100.97,1.2,1,3.6,30,3,5,0,32.8
월계수 양복점 신사들 (2016.08.27~2017.02.26),2016.08.27,1,0,66,100.97,1.2,1,3.6,30,3,6,0,22.4
월계수 양복점 신사들 (2016.08.27~2017.02.26),2016.08.28,2,1,66,100.97,1.2,1,3.6,30,3,6,0,28.1
월계수 양복점 신사들 (2016.08.27~2017.02.26),2016.09.03,3,0,66,101.54,1.6,0.5,3.5,30,3,6,0,22.2
월계수 양복점 신사들 (2016.08.27~2017.02.26),2016.09.04,4,1,66,101.54,1.6,0.5,3.5,30,3,6,0,27.6
월계수 양복점 신사들 (2016.08.27~2017.02.26),2016.09.10,5,0,66,101.54,1.6,0.5,3.5,30,3,6,0,23.9
월계수 양복점 신사들 (2016.08.27~2017.02.26),2016.09.11,6,1,66,101.54,1.6,0.5,3.5,30,3,6,0,30.2
월계수 양복점 신사들 (2016.08.27~2017.02.26),2016.09.17,7,0,66,101.54,1.6,0.5,3.5,30,3,6,1,25.5
월계수 양복점 신사들 (2016.08.27~2017.02.26),2016.09.18,8,1,66,101.54,1.6,0.5,3.5,30,3,6,1,29.4
월계수 양복점 신사들 (2016.08.27~2017.02.26),2016.09.24,9,0,66,101.54,1.6,0.5,3.5,30,3,6,0,24.8
월계수 양복점 신사들 (2016.08.27~2017.02.26),2016.09.25,10,1,66,101.54,1.6,0.5,3.5,30,3,6,0,28.7
월계수 양복점 신사들 (2016.08.27~2017.02.26),2016.10.01,11,0,66,101.54,1.6,0.5,3.3,34,3,6,0,23.2
월계수 양복점 신사들 (2016.08.27~2017.02.26),2016.10.02,12,1,66,101.54,1.6,0.5,3.3,34,3,6,0,29.3
월계수 양복점 신사들 (2016.08.27~2017.02.26),2016.10.08,13,0,66,101.54,1.6,0.5,3.3,34,3,6,0,22.9
월계수 양복점 신사들 (2016.08.27~2017.02.26),2016.10.09,14,1,66,101.54,1.6,0.5,3.3,34,3,6,0,29.2
월계수 양복점 신사들 (2016.08.27~2017.02.26),2016.10.15,15,0,66,101.54,1.6,0.5,3.3,34,3,6,0,23.6
월계수 양복점 신사들 (2016.08.27~2017.02.26),2016.10.16,16,1,66,101.54,1.6,0.5,3.3,34,3,6,0,31.5
월계수 양복점 신사들 (2016.08.27~2017.02.26),2016.10.22,17,0,66,101.54,1.6,0.5,3.3,34,3,6,0,23.7
월계수 양복점 신사들 (2016.08.27~2017.02.26),2016.10.23,18,1,66,101.54,1.6,0.5,3.3,34,3,6,0,31
월계수 양복점 신사들 (2016.08.27~2017.02.26),2016.10.29,19,0,66,101.54,1.6,0.5,3.3,34,3,6,0,24.1
월계수 양복점 신사들 (2016.08.27~2017.02.26),2016.10.30,20,1,66,101.54,1.6,0.5,3.3,34,3,6,0,29.8
월계수 양복점 신사들 (2016.08.27~2017.02.26),2016.11.05,21,0,66,101.54,1.6,0.5,3.1,46,3,6,0,24.5
월계수 양복점 신사들 (2016.08.27~2017.02.26),2016.11.06,22,1,66,101.54,1.6,0.5,3.1,46,3,6,0,31.5
월계수 양복점 신사들 (2016.08.27~2017.02.26),2016.11.12,23,0,66,101.54,1.6,0.5,3.1,46,3,6,0,23.1
월계수 양복점 신사들 (2016.08.27~2017.02.26),2016.11.13,24,1,66,101.54,1.6,0.5,3.1,46,3,6,0,31.2
월계수 양복점 신사들 (2016.08.27~2017.02.26),2016.11.19,25,0,66,101.54,1.6,0.5,3.1,46,3,6,0,27.1
월계수 양복점 신사들 (2016.08.27~2017.02.26),2016.11.20,26,1,66,101.54,1.6,0.5,3.1,46,3,6,0,31.8
월계수 양복점 신사들 (2016.08.27~2017.02.26),2016.11.26,27,0,66,101.54,1.6,0.5,3.1,46,3,6,0,26.8
월계수 양복점 신사들 (2016.08.27~2017.02.26),2016.11.27,28,1,66,101.54,1.6,0.5,3.1,46,3,6,0,32
월계수 양복점 신사들 (2016.08.27~2017.02.26),2016.12.03,29,0,66,101.54,1.6,0.5,3.2,42,3,6,0,24.5
월계수 양복점 신사들 (2016.08.27~2017.02.26),2016.12.04,30,1,66,101.54,1.6,0.5,3.2,42,3,6,0,32.5
월계수 양복점 신사들 (2016.08.27~2017.02.26),2016.12.10,31,0,66,101.54,1.6,0.5,3.2,42,3,6,0,24.1
월계수 양복점 신사들 (2016.08.27~2017.02.26),2016.12.11,32,1,66,101.54,1.6,0.5,3.2,42,3,6,0,32.4
월계수 양복점 신사들 (2016.08.27~2017.02.26),2016.12.17,33,0,66,101.54,1.6,0.5,3.2,42,3,6,0,25
월계수 양복점 신사들 (2016.08.27~2017.02.26),2016.12.18,34,1,66,101.54,1.6,0.5,3.2,42,3,6,0,33
월계수 양복점 신사들 (2016.08.27~2017.02.26),2016.12.24,35,0,66,101.54,1.6,0.5,3.2,42,3,6,0,22
월계수 양복점 신사들 (2016.08.27~2017.02.26),2016.12.25,36,1,66,101.54,1.6,0.5,3.2,42,3,6,0,32.5
월계수 양복점 신사들 (2016.08.27~2017.02.26),2016.12.31,37,0,66,101.54,1.6,0.5,3.2,42,3,6,0,25.1
월계수 양복점 신사들 (2016.08.27~2017.02.26),2017.01.01,38,1,66,102.8,3.2,0.8,3.3,47,3,6,0,34.9
월계수 양복점 신사들 (2016.08.27~2017.02.26),2017.01.07,39,0,66,102.8,3.2,0.8,3.3,47,3,6,0,27.4
월계수 양복점 신사들 (2016.08.27~2017.02.26),2017.01.08,40,1,66,102.8,3.2,0.8,3.3,47,3,6,0,35.1
월계수 양복점 신사들 (2016.08.27~2017.02.26),2017.01.14,41,0,66,102.8,3.2,0.8,3.3,47,3,6,0,29
월계수 양복점 신사들 (2016.08.27~2017.02.26),2017.01.15,42,1,66,102.8,3.2,0.8,3.3,47,3,6,0,36.2
월계수 양복점 신사들 (2016.08.27~2017.02.26),2017.01.21,43,0,66,102.8,3.2,0.8,3.3,47,3,6,0,27.6
월계수 양복점 신사들 (2016.08.27~2017.02.26),2017.01.22,44,1,66,102.8,3.2,0.8,3.3,47,3,6,0,34.8
월계수 양복점 신사들 (2016.08.27~2017.02.26),2017.01.28,45,0,66,102.8,3.2,0.8,3.3,47,3,6,1,26.4
월계수 양복점 신사들 (2016.08.27~2017.02.26),2017.01.29,46,1,66,102.8,3.2,0.8,3.3,47,3,6,1,32.1
월계수 양복점 신사들 (2016.08.27~2017.02.26),2017.02.04,47,0,66,102.8,3.2,0.8,3.1,41,3,6,0,30.8
월계수 양복점 신사들 (2016.08.27~2017.02.26),2017.02.05,48,1,66,102.8,3.2,0.8,3.1,41,3,6,0,35.4
월계수 양복점 신사들 (2016.08.27~2017.02.26),2017.02.11,49,0,66,102.8,3.2,0.8,3.1,41,3,6,0,31.3
월계수 양복점 신사들 (2016.08.27~2017.02.26),2017.02.12,50,1,66,102.8,3.2,0.8,3.1,41,3,6,0,36
월계수 양복점 신사들 (2016.08.27~2017.02.26),2017.02.18,51,0,66,102.8,3.2,0.8,3.1,41,3,6,0,32
월계수 양복점 신사들 (2016.08.27~2017.02.26),2017.02.19,52,1,66,102.8,3.2,0.8,3.1,41,3,6,0,35.7
월계수 양복점 신사들 (2016.08.27~2017.02.26),2017.02.25,53,0,66,102.8,3.2,0.8,3.1,41,3,6,0,30.9
월계수 양복점 신사들 (2016.08.27~2017.02.26),2017.02.26,54,1,66,102.8,3.2,0.8,3.1,41,3,6,0,35.8
아버지가 이상해 (2017.03.04~2017.08.27),2017.03.04,1,0,64,102.8,3.2,0.8,4.2,51,3,6,0,22.9
아버지가 이상해 (2017.03.04~2017.08.27),2017.03.05,2,1,64,102.8,3.2,0.8,4.2,51,3,6,0,26.5
아버지가 이상해 (2017.03.04~2017.08.27),2017.03.11,3,0,64,102.8,3.2,0.8,4.2,51,3,6,0,21.4
아버지가 이상해 (2017.03.04~2017.08.27),2017.03.12,4,1,64,102.8,3.2,0.8,4.2,51,3,6,0,24.4
아버지가 이상해 (2017.03.04~2017.08.27),2017.03.18,5,0,64,102.8,3.2,0.8,4.2,51,3,6,0,22.5
아버지가 이상해 (2017.03.04~2017.08.27),2017.03.19,6,1,64,102.8,3.2,0.8,4.2,51,3,6,0,27.1
아버지가 이상해 (2017.03.04~2017.08.27),2017.03.25,7,0,64,102.8,3.2,0.8,4.2,51,3,6,0,21.6
아버지가 이상해 (2017.03.04~2017.08.27),2017.03.26,8,1,64,102.8,3.2,0.8,4.2,51,3,6,0,26.8
아버지가 이상해 (2017.03.04~2017.08.27),2017.04.01,9,0,64,102.72,-2.1,0.9,4.1,51,3,6,0,21.9
아버지가 이상해 (2017.03.04~2017.08.27),2017.04.02,10,1,64,102.72,-2.1,0.9,4.1,51,3,6,0,25.8
아버지가 이상해 (2017.03.04~2017.08.27),2017.04.08,11,0,64,102.72,-2.1,0.9,4.1,51,3,6,0,22.3
아버지가 이상해 (2017.03.04~2017.08.27),2017.04.09,12,1,64,102.72,-2.1,0.9,4.1,51,3,6,0,26.8
아버지가 이상해 (2017.03.04~2017.08.27),2017.04.15,13,0,64,102.72,-2.1,0.9,4.1,51,3,6,0,22.8
아버지가 이상해 (2017.03.04~2017.08.27),2017.04.16,14,1,64,102.72,-2.1,0.9,4.1,51,3,6,0,28
아버지가 이상해 (2017.03.04~2017.08.27),2017.04.22,15,0,64,102.72,-2.1,0.9,4.1,51,3,6,0,23
아버지가 이상해 (2017.03.04~2017.08.27),2017.04.23,16,1,64,102.72,-2.1,0.9,4.1,51,3,6,0,23.5
아버지가 이상해 (2017.03.04~2017.08.27),2017.04.29,17,0,64,102.72,-2.1,0.9,4.1,51,3,6,0,23.9
아버지가 이상해 (2017.03.04~2017.08.27),2017.04.30,18,1,64,102.72,-2.1,0.9,4.1,51,3,6,0,27.1
아버지가 이상해 (2017.03.04~2017.08.27),2017.05.06,19,0,64,102.72,-2.1,0.9,3.8,59,3,6,0,25.2
아버지가 이상해 (2017.03.04~2017.08.27),2017.05.07,20,1,64,102.72,-2.1,0.9,3.8,59,3,6,0,29.2
아버지가 이상해 (2017.03.04~2017.08.27),2017.05.13,21,0,64,102.72,-2.1,0.9,3.8,59,3,6,0,26.1
아버지가 이상해 (2017.03.04~2017.08.27),2017.05.14,22,1,64,102.72,-2.1,0.9,3.8,59,3,6,0,30.4
아버지가 이상해 (2017.03.04~2017.08.27),2017.05.20,23,0,64,102.72,-2.1,0.9,3.8,59,3,6,0,24
아버지가 이상해 (2017.03.04~2017.08.27),2017.05.21,24,1,64,102.72,-2.1,0.9,3.8,59,3,6,0,30.5
아버지가 이상해 (2017.03.04~2017.08.27),2017.05.27,25,0,64,102.72,-2.1,0.9,3.8,59,3,6,0,24.2
아버지가 이상해 (2017.03.04~2017.08.27),2017.05.28,26,1,64,102.72,-2.1,0.9,3.8,59,3,6,0,31
아버지가 이상해 (2017.03.04~2017.08.27),2017.06.03,27,0,64,102.72,-2.1,0.9,3.6,36,3,6,0,26.4
아버지가 이상해 (2017.03.04~2017.08.27),2017.06.04,28,1,64,102.72,-2.1,0.9,3.6,36,3,6,0,31
아버지가 이상해 (2017.03.04~2017.08.27),2017.06.10,29,0,64,102.72,-2.1,0.9,3.6,36,3,6,0,26.1
아버지가 이상해 (2017.03.04~2017.08.27),2017.06.11,30,1,64,102.72,-2.1,0.9,3.6,36,3,6,0,31.7
아버지가 이상해 (2017.03.04~2017.08.27),2017.06.17,31,0,64,102.72,-2.1,0.9,3.6,36,3,6,0,26.5
아버지가 이상해 (2017.03.04~2017.08.27),2017.06.18,32,1,64,102.72,-2.1,0.9,3.6,36,3,6,0,31.6
아버지가 이상해 (2017.03.04~2017.08.27),2017.06.24,33,0,64,102.72,-2.1,0.9,3.6,36,3,6,0,27.4
아버지가 이상해 (2017.03.04~2017.08.27),2017.06.25,34,1,64,102.72,-2.1,0.9,3.6,36,3,6,0,31.4
아버지가 이상해 (2017.03.04~2017.08.27),2017.07.01,35,0,64,103.21,2.1,0.5,3.4,30,3,6,0,28.8
아버지가 이상해 (2017.03.04~2017.08.27),2017.07.02,36,1,64,103.21,2.1,0.5,3.4,30,3,6,0,33.2
아버지가 이상해 (2017.03.04~2017.08.27),2017.07.08,37,0,64,103.21,2.1,0.5,3.4,30,3,6,0,28.8
아버지가 이상해 (2017.03.04~2017.08.27),2017.07.09,38,1,64,103.21,2.1,0.5,3.4,30,3,6,0,32.5
아버지가 이상해 (2017.03.04~2017.08.27),2017.07.15,39,0,64,103.21,2.1,0.5,3.4,30,3,6,0,28.7
아버지가 이상해 (2017.03.04~2017.08.27),2017.07.16,40,1,64,103.21,2.1,0.5,3.4,30,3,6,0,33.4
아버지가 이상해 (2017.03.04~2017.08.27),2017.07.22,41,0,64,103.21,2.1,0.5,3.4,30,3,6,0,27
아버지가 이상해 (2017.03.04~2017.08.27),2017.07.23,42,1,64,103.21,2.1,0.5,3.4,30,3,6,0,32.1
아버지가 이상해 (2017.03.04~2017.08.27),2017.07.29,43,0,64,103.21,2.1,0.5,3.4,30,3,6,0,28
아버지가 이상해 (2017.03.04~2017.08.27),2017.07.30,44,1,64,103.21,2.1,0.5,3.4,30,3,6,0,31
아버지가 이상해 (2017.03.04~2017.08.27),2017.08.05,45,0,64,103.21,2.1,0.5,3.3,20,3,6,0,28.4
아버지가 이상해 (2017.03.04~2017.08.27),2017.08.06,46,1,64,103.21,2.1,0.5,3.3,20,3,6,0,32.2
아버지가 이상해 (2017.03.04~2017.08.27),2017.08.12,47,0,64,103.21,2.1,0.5,3.3,20,3,6,0,27.9
아버지가 이상해 (2017.03.04~2017.08.27),2017.08.13,48,1,64,103.21,2.1,0.5,3.3,20,3,6,0,34.1
아버지가 이상해 (2017.03.04~2017.08.27),2017.08.19,49,0,64,103.21,2.1,0.5,3.3,20,3,6,0,30.3
아버지가 이상해 (2017.03.04~2017.08.27),2017.08.20,50,1,64,103.21,2.1,0.5,3.3,20,3,6,0,36.5
아버지가 이상해 (2017.03.04~2017.08.27),2017.08.26,51,0,64,103.21,2.1,0.5,3.3,20,3,6,0,28.6
아버지가 이상해 (2017.03.04~2017.08.27),2017.08.27,52,1,64,103.21,2.1,0.5,3.3,20,3,6,0,33.7
황금빛 내 인생 (2017.09.02~2018.03.11),2017.09.02,1,0,79,103,-2.2,-0.1,3.6,32,5,13,0,19.7
황금빛 내 인생 (2017.09.02~2018.03.11),2017.09.03,2,1,79,103,-2.2,-0.1,3.6,32,5,13,0,23.7
황금빛 내 인생 (2017.09.02~2018.03.11),2017.09.09,3,0,79,103,-2.2,-0.1,3.6,32,5,13,0,22.4
황금빛 내 인생 (2017.09.02~2018.03.11),2017.09.10,4,1,79,103,-2.2,-0.1,3.6,32,5,13,0,28.4
황금빛 내 인생 (2017.09.02~2018.03.11),2017.09.16,5,0,79,103,-2.2,-0.1,3.6,32,5,13,0,25.3
황금빛 내 인생 (2017.09.02~2018.03.11),2017.09.17,6,1,79,103,-2.2,-0.1,3.6,32,5,13,0,29.7
황금빛 내 인생 (2017.09.02~2018.03.11),2017.09.23,7,0,79,103,-2.2,-0.1,3.6,32,5,13,0,26.2
황금빛 내 인생 (2017.09.02~2018.03.11),2017.09.24,8,1,79,103,-2.2,-0.1,3.6,32,5,13,0,30.9
황금빛 내 인생 (2017.09.02~2018.03.11),2017.09.30,9,0,79,103,-2.2,-0.1,3.6,32,5,13,0,25.4
황금빛 내 인생 (2017.09.02~2018.03.11),2017.10.01,10,1,79,103,-2.2,-0.1,3.2,29,5,13,0,29.6
황금빛 내 인생 (2017.09.02~2018.03.11),2017.10.07,11,0,79,103,-2.2,-0.1,3.2,29,5,13,0,27.2
황금빛 내 인생 (2017.09.02~2018.03.11),2017.10.08,12,1,79,103,-2.2,-0.1,3.2,29,5,13,0,30.9
황금빛 내 인생 (2017.09.02~2018.03.11),2017.10.14,13,0,79,103,-2.2,-0.1,3.2,29,5,13,0,27.4
황금빛 내 인생 (2017.09.02~2018.03.11),2017.10.15,14,1,79,103,-2.2,-0.1,3.2,29,5,13,0,32.4
